4705;11.0;
4706;-18.0;
4707;-17.0;
4708;-11.0;
4709;-5.0;
4710;-1.0;
4711;-8.0;
4712;-3.0;
4713;0.0;
4714;5.0;
4715;14.0;
4716;32.0;
4717;29.0;
4718;24.0;
4719;16.0;
4720;18.0;
4721;20.0;
4722;-2.0;
4723;0.0;
4724;-6.0;
4725;-2.0;
4726;-6.0;
4727;-12.0;
4728;-19.0;
4729;-22.0;
4730;-13.0;
4731;-18.0;
4732;-13.0;
4733;20.0;
4734;18.0;
4735;15.0;
4736;17.0;
4737;15.0;
4738;12.0;
4739;9.0;
4740;6.0;
4741;2.0;
4742;12.0;
4743;-5.0;
4744;3.0;
4745;2.0;
4746;8.0;
4747;-7.0;
4748;0.0;
4749;0.0;
4750;-7.0;
4751;0.0;
4752;-5.0;
4753;-1.0;
4754;-1.0;
4755;-8.0;
4756;135.0;
4757;227.0;
4758;135.0;
4759;-158.0;
4760;-354.0;
4761;-290.0;
4762;-14.0;
4763;330.0;
4764;256.0;
4765;10.0;
4766;-301.0;
4767;-471.0;
4768;-45.0;
4769;-51.0;
4770;-11.0;
4771;14.0;
4772;19.0;
4773;29.0;
4774;41.0;
4775;11.0;
4776;-45.0;
4777;-59.0;
4778;-36.0;
4779;7.0;
4780;-31.0;
4781;-29.0;
4782;-6.0;
4783;19.0;
4784;-5.0;
4785;-31.0;
4786;-52.0;
4787;-30.0;
4788;9.0;
4789;36.0;
4790;22.0;
4791;9.0;
4792;55.0;
4793;101.0;
4794;82.0;
4795;34.0;
4796;-32.0;
4797;-37.0;
4798;-23.0;
4799;22.0;
4800;86.0;
4801;81.0;
4802;57.0;
4803;13.0;
4804;-72.0;
4805;-19.0;
4806;86.0;
4807;121.0;
4808;57.0;
4809;-10.0;
4810;-47.0;
4811;-48.0;
4812;-26.0;
4813;2.0;
4814;27.0;
4815;34.0;
4816;85.0;
4817;46.0;
4818;-46.0;
4819;-80.0;
4820;-59.0;
4821;-22.0;
4822;44.0;
4823;77.0;
4824;63.0;
4825;-10.0;
4826;-3.0;
4827;49.0;
4828;85.0;
4829;64.0;
4830;20.0;
4831;-27.0;
4832;-70.0;
4833;-61.0;
4834;-4.0;
4835;56.0;
4836;83.0;
4837;44.0;
4838;-22.0;
4839;17.0;
4840;28.0;
4841;25.0;
4842;22.0;
4843;15.0;
4844;0.0;
4845;-8.0;
4846;13.0;
4847;9.0;
4848;-7.0;
4849;9.0;
4850;34.0;
4851;49.0;
4852;22.0;
4853;-31.0;
4854;-44.0;
4855;-35.0;
4856;-5.0;
4857;19.0;
4858;35.0;
4859;51.0;
4860;25.0;
4861;-6.0;
4862;-8.0;
4863;-32.0;
4864;-24.0;
4865;-7.0;
4866;9.0;
4867;8.0;
4868;-25.0;
4869;-30.0;
4870;-30.0;
4871;-33.0;
4872;1.0;
4873;36.0;
4874;-10.0;
4875;-44.0;
4876;-36.0;
4877;7.0;
4878;67.0;
4879;59.0;
4880;-4.0;
4881;-38.0;
4882;-58.0;
4883;-59.0;
4884;-19.0;
4885;30.0;
4886;85.0;
4887;-12.0;
4888;-16.0;
4889;-11.0;
4890;3.0;
4891;5.0;
4892;7.0;
4893;17.0;
4894;5.0;
4895;-1.0;
4896;9.0;
4897;4.0;
4898;13.0;
4899;4.0;
4900;-3.0;
4901;0.0;
4902;-1.0;
4903;1.0;
4904;1.0;
4905;1.0;
4906;-9.0;
4907;9.0;
4908;-1.0;
4909;-2.0;
4910;0.0;
4911;-7.0;
4912;-6.0;
4913;-13.0;
4914;-10.0;
4915;-12.0;
4916;-11.0;
4917;-13.0;
4918;-4.0;
4919;6.0;
4920;5.0;
4921;5.0;
4922;13.0;
4923;10.0;
4924;12.0;
4925;21.0;
4926;18.0;
4927;21.0;
4928;13.0;
4929;27.0;
4930;21.0;
4931;-10.0;
4932;-19.0;
4933;-8.0;
4934;-9.0;
4935;-7.0;
4936;-12.0;
4937;-13.0;
4938;-10.0;
4939;-4.0;
4940;-6.0;
4941;-16.0;
4942;-13.0;
4943;-10.0;
4944;-20.0;
4945;-28.0;
4946;19.0;
4947;16.0;
4948;7.0;
4949;5.0;
4950;6.0;
4951;8.0;
4952;1.0;
4953;-2.0;
4954;-10.0;
4955;-6.0;
4956;-11.0;
4957;-20.0;
4958;-13.0;
4959;-17.0;
4960;-15.0;
4961;-15.0;
4962;-16.0;
4963;-15.0;
4964;-8.0;
4965;1.0;
4966;6.0;
4967;8.0;
4968;1.0;
4969;5.0;
4970;-3.0;
4971;-6.0;
4972;0.0;
4973;-7.0;
4974;-2.0;
4975;-2.0;
4976;-6.0;
4977;31.0;
4978;28.0;
4979;16.0;
4980;11.0;
4981;8.0;
4982;0.0;
4983;-2.0;
4984;11.0;
4985;-1.0;
4986;7.0;
4987;-7.0;
4988;0.0;
4989;-11.0;
4990;-3.0;
4991;2.0;
4992;2.0;
4993;7.0;
4994;-8.0;
4995;-12.0;
4996;-3.0;
4997;-5.0;
4998;1.0;
4999;-5.0;
5000;-6.0;
5001;-99.0;
5002;-5.0;
5003;17.0;
5004;-54.0;
5005;-254.0;
5006;-267.0;
5007;-133.0;
5008;134.0;
5009;212.0;
5010;-131.0;
5011;-195.0;
5012;-263.0;
5013;-403.0;
5014;-224.0;
5015;21.0;
5016;1.0;
5017;86.0;
5018;84.0;
5019;24.0;
5020;-5.0;
5021;-21.0;
5022;88.0;
5023;44.0;
5024;-72.0;
5025;-227.0;
5026;-131.0;
5027;19.0;
5028;180.0;
5029;170.0;
5030;25.0;
5031;-111.0;
5032;-120.0;
5033;112.0;
5034;227.0;
5035;15.0;
5036;-135.0;
5037;-133.0;
5038;-59.0;
5039;82.0;
5040;63.0;
5041;3.0;
5042;-45.0;
5043;-25.0;
5044;-20.0;
5045;-30.0;
5046;-15.0;
5047;0.0;
5048;3.0;
5049;-19.0;
5050;-23.0;
5051;-20.0;
5052;-24.0;
5053;-10.0;
5054;-8.0;
5055;-12.0;
5056;-7.0;
5057;-3.0;
5058;3.0;
5059;4.0;
5060;-1.0;
5061;4.0;
5062;-2.0;
5063;6.0;
5064;9.0;
5065;3.0;
5066;13.0;
5067;12.0;
5068;10.0;
5069;0.0;
5070;-8.0;
5071;-14.0;
5072;-19.0;
5073;-24.0;
5074;-23.0;
5075;-6.0;
5076;12.0;
5077;-111.0;
5078;395.0;
5079;500.0;
5080;463.0;
5081;-185.0;
5082;-500.0;
5083;-410.0;
5084;118.0;
5085;500.0;
5086;500.0;
5087;278.0;
5088;-304.0;
5089;161.0;
5090;500.0;
5091;500.0;
5092;500.0;
5093;-500.0;
5094;-500.0;
5095;-500.0;
5096;-235.0;
5097;500.0;
5098;500.0;
5099;500.0;
5100;-187.0;
5101;-500.0;
5102;-500.0;
5103;-500.0;
5104;125.0;
5105;-500.0;
5106;-500.0;
5107;-500.0;
5108;376.0;
5109;500.0;
5110;500.0;
5111;244.0;
5112;-500.0;
5113;-500.0;
5114;-23.0;
5115;-61.0;
5116;-51.0;
5117;-11.0;
5118;37.0;
5119;52.0;
5120;36.0;
5121;-9.0;
5122;-55.0;
5123;-54.0;
5124;-15.0;
5125;30.0;
5126;50.0;
5127;-31.0;
5128;-15.0;
5129;-3.0;
5130;4.0;
5131;-16.0;
5132;-27.0;
5133;-22.0;
5134;-25.0;
5135;-21.0;
5136;4.0;
5137;-2.0;
5138;-9.0;
5139;7.0;
5140;13.0;
5141;15.0;
5142;17.0;
5143;12.0;
5144;12.0;
5145;0.0;
5146;3.0;
5147;11.0;
5148;14.0;
5149;6.0;
5150;349.0;
5151;-107.0;
5152;-500.0;
5153;-500.0;
5154;-344.0;
5155;52.0;
5156;255.0;
5157;187.0;
5158;-131.0;
5159;-426.0;
5160;-500.0;
5161;-298.0;
5162;237.0;
5163;-500.0;
5164;-500.0;
5165;462.0;
5166;500.0;
5167;500.0;
5168;500.0;
5169;-500.0;
5170;-500.0;
5171;-500.0;
5172;-500.0;
5173;-500.0;
5174;197.0;
5175;500.0;
5176;500.0;
5177;500.0;
5178;-295.0;
5179;-500.0;
5180;-500.0;
5181;-500.0;
5182;457.0;
5183;500.0;
5184;500.0;
5185;500.0;
5186;500.0;
5187;-117.0;
5188;-500.0;
5189;-500.0;
5190;-500.0;
5191;53.0;
5192;500.0;
5193;500.0;
5194;500.0;
5195;-5.0;
5196;-500.0;
5197;-500.0;
5198;-500.0;
5199;-500.0;
5200;-500.0;
5201;500.0;
5202;500.0;
5203;500.0;
5204;500.0;
5205;-274.0;
5206;-500.0;
5207;-500.0;
5208;-500.0;
5209;78.0;
5210;500.0;
5211;164.0;
5212;-500.0;
5213;-500.0;
5214;-500.0;
5215;-436.0;
5216;386.0;
5217;500.0;
5218;500.0;
5219;500.0;
5220;-144.0;
5221;-500.0;
5222;-500.0;
5223;-500.0;
5224;-110.0;
5225;500.0;
5226;500.0;
5227;373.0;
5228;-20.0;
5229;-409.0;
5230;-500.0;
5231;-461.0;
5232;-101.0;
5233;329.0;
5234;500.0;
5235;500.0;
5236;-419.0;
5237;-328.0;
5238;-91.0;
5239;187.0;
5240;357.0;
5241;341.0;
5242;160.0;
5243;-108.0;
5244;-323.0;
5245;-392.0;
5246;-277.0;
5247;-17.0;
5248;234.0;
5249;270.0;
5250;346.0;
5251;258.0;
5252;46.0;
5253;-154.0;
5254;-295.0;
5255;-268.0;
5256;-127.0;
5257;94.0;
5258;291.0;
5259;321.0;
5260;225.0;
5261;13.0;
5262;448.0;
5263;500.0;
5264;500.0;
5265;303.0;
5266;-347.0;
5267;-500.0;
5268;-500.0;
5269;-473.0;
5270;195.0;
5271;500.0;
5272;500.0;
5273;-500.0;
5274;-500.0;
5275;-500.0;
5276;68.0;
5277;500.0;
5278;500.0;
5279;500.0;
5280;-427.0;
5281;-500.0;
5282;-500.0;
5283;-500.0;
5284;500.0;
5285;500.0;
5286;12.0;
5287;26.0;
5288;33.0;
5289;28.0;
5290;22.0;
5291;7.0;
5292;-1.0;
5293;-2.0;
5294;17.0;
5295;34.0;
5296;45.0;
5297;50.0;
5298;23.0;
5299;-2.0;
5300;-18.0;
5301;-3.0;
5302;-2.0;
5303;-2.0;
5304;-5.0;
5305;-12.0;
5306;-28.0;
5307;-25.0;
5308;-9.0;
5309;-5.0;
5310;-3.0;
5311;-10.0;
5312;-28.0;
5313;-500.0;
5314;-498.0;
5315;195.0;
5316;500.0;
5317;500.0;
5318;410.0;
5319;-326.0;
5320;-500.0;
5321;-500.0;
5322;-310.0;
5323;430.0;
5324;500.0;
5325;500.0;
5326;194.0;
5327;500.0;
5328;483.0;
5329;-407.0;
5330;-500.0;
5331;-500.0;
5332;-500.0;
5333;394.0;
5334;500.0;
5335;500.0;
5336;500.0;
5337;-138.0;
5338;-500.0;
5339;-500.0;
5340;-500.0;
5341;-60.0;
5342;500.0;
5343;500.0;
5344;500.0;
5345;500.0;
5346;39.0;
5347;-500.0;
5348;-500.0;
5349;-500.0;
5350;-245.0;
5351;362.0;
5352;500.0;
5353;500.0;
5354;400.0;
5355;476.0;
5356;194.0;
5357;-182.0;
5358;-467.0;
5359;-500.0;
5360;-300.0;
5361;69.0;
5362;402.0;
5363;500.0;
5364;391.0;
5365;76.0;
5366;5.0;
5367;246.0;
5368;342.0;
5369;274.0;
5370;85.0;
5371;-144.0;
5372;-308.0;
5373;-336.0;
5374;-192.0;
5375;63.0;
5376;274.0;
5377;353.0;
5378;250.0;
5379;-134.0;
5380;-243.0;
5381;-236.0;
5382;-113.0;
5383;68.0;
5384;225.0;
5385;259.0;
5386;176.0;
5387;28.0;
5388;-143.0;
5389;-251.0;
5390;-234.0;
5391;-86.0;
5392;-251.0;
5393;-175.0;
5394;3.0;
5395;171.0;
5396;251.0;
5397;208.0;
5398;75.0;
5399;-112.0;
5400;-249.0;
5401;-254.0;
5402;-155.0;
5403;8.0;
5404;172.0;
5405;172.0;
5406;197.0;
5407;139.0;
5408;10.0;
5409;-119.0;
5410;-174.0;
5411;-149.0;
5412;-38.0;
5413;105.0;
5414;207.0;
5415;206.0;
5416;124.0;
5417;32.0;
5418;14.0;
5419;-24.0;
5420;-65.0;
5421;-70.0;
5422;-47.0;
5423;6.0;
5424;42.0;
5425;57.0;
5426;27.0;
5427;-20.0;
5428;-61.0;
5429;-58.0;
5430;-7.0;
5431;-14.0;
5432;-7.0;
5433;-5.0;
5434;-2.0;
5435;3.0;
5436;-3.0;
5437;-2.0;
5438;1.0;
5439;9.0;
5440;3.0;
5441;-11.0;
5442;-16.0;
5443;-19.0;
5444;-20.0;
5445;-27.0;
5446;-28.0;
5447;-24.0;
5448;-25.0;
5449;-25.0;
5450;-20.0;
5451;-16.0;
5452;-24.0;
5453;-19.0;
5454;-17.0;
5455;-21.0;
5456;3.0;
5457;10.0;
5458;7.0;
5459;2.0;
5460;-1.0;
5461;6.0;
5462;6.0;
5463;0.0;
5464;4.0;
5465;5.0;
5466;3.0;
5467;-80.0;
5468;-306.0;
5469;-308.0;
5470;-74.0;
5471;182.0;
5472;305.0;
5473;217.0;
5474;-27.0;
5475;-234.0;
5476;-249.0;
5477;-122.0;
5478;87.0;
5479;264.0;
5480;258.0;
5481;-7.0;
5482;23.0;
5483;36.0;
5484;12.0;
5485;-4.0;
5486;-10.0;
5487;6.0;
5488;7.0;
5489;-11.0;
5490;15.0;
5491;44.0;
5492;36.0;
5493;-6.0;
5494;-8.0;
5495;-23.0;
5496;-31.0;
5497;-1.0;
5498;-17.0;
5499;-24.0;
5500;-7.0;
5501;0.0;
5502;19.0;
5503;28.0;
5504;16.0;
5505;39.0;
5506;33.0;
5507;36.0;
5508;12.0;
5509;-28.0;
5510;-13.0;
5511;54.0;
5512;112.0;
5513;91.0;
5514;48.0;
5515;-21.0;
5516;-44.0;
5517;-6.0;
5518;3.0;
5519;0.0;
5520;5.0;
5521;-2.0;
5522;-2.0;
5523;-4.0;
5524;5.0;
5525;6.0;
5526;12.0;
5527;15.0;
5528;-6.0;
5529;-4.0;
5530;-16.0;
5531;-15.0;
5532;-17.0;
5533;-11.0;
5534;-10.0;
5535;1.0;
5536;8.0;
5537;0.0;
5538;-9.0;
5539;18.0;
5540;0.0;
5541;-5.0;
5542;-6.0;
5543;-8.0;
5544;-13.0;
5545;-21.0;
5546;-16.0;
5547;-9.0;
5548;-5.0;
5549;-9.0;
5550;-2.0;
5551;-10.0;
5552;-8.0;
5553;-7.0;
5554;-483.0;
5555;155.0;
5556;500.0;
5557;500.0;
5558;319.0;
5559;-197.0;
5560;-500.0;
5561;-500.0;
5562;92.0;
5563;500.0;
5564;500.0;
5565;-4.0;
5566;119.0;
5567;156.0;
5568;99.0;
5569;-9.0;
5570;-112.0;
5571;-145.0;
5572;-84.0;
5573;23.0;
5574;99.0;
5575;59.0;
5576;-49.0;
5577;-135.0;
5578;34.0;
5579;33.0;
5580;3.0;
5581;-58.0;
5582;-74.0;
5583;-34.0;
5584;5.0;
5585;15.0;
5586;-4.0;
5587;-19.0;
5588;-35.0;
5589;-28.0;
5590;4.0;
5591;21.0;
5592;37.0;
5593;33.0;
5594;-6.0;
5595;380.0;
5596;398.0;
5597;193.0;
5598;-119.0;
5599;-358.0;
5600;-403.0;
5601;-179.0;
5602;142.0;
5603;385.0;
5604;393.0;
5605;162.0;
5606;-145.0;
5607;-63.0;
5608;368.0;
5609;500.0;
5610;482.0;
5611;127.0;
5612;-305.0;
5613;-500.0;
5614;-500.0;
5615;-161.0;
5616;311.0;
5617;500.0;
5618;500.0;
5619;235.0;
5620;-218.0;
5621;500.0;
5622;72.0;
5623;-500.0;
5624;-500.0;
5625;-500.0;
5626;-189.0;
5627;473.0;
5628;500.0;
5629;500.0;
5630;214.0;
5631;500.0;
5632;500.0;
5633;500.0;
5634;115.0;
5635;-500.0;
5636;-500.0;
5637;-500.0;
5638;-462.0;
5639;500.0;
5640;500.0;
5641;500.0;
5642;500.0;
5643;500.0;
5644;500.0;
5645;500.0;
5646;247.0;
5647;-500.0;
5648;-500.0;
5649;-500.0;
5650;-500.0;
5651;500.0;
5652;500.0;
5653;500.0;
5654;500.0;
5655;10.0;
5656;500.0;
5657;500.0;
5658;500.0;
5659;336.0;
5660;-500.0;
5661;-500.0;
5662;-500.0;
5663;-500.0;
5664;420.0;
5665;500.0;
5666;500.0;
5667;500.0;
5668;500.0;
5669;500.0;
5670;500.0;
5671;476.0;
5672;-335.0;
5673;-500.0;
5674;-500.0;
5675;-500.0;
5676;130.0;
5677;500.0;
5678;500.0;
5679;500.0;
5680;500.0;
5681;500.0;
5682;283.0;
5683;-500.0;
5684;-500.0;
5685;-500.0;
5686;-500.0;
5687;486.0;
5688;500.0;
5689;500.0;
5690;500.0;
5691;-132.0;
5692;-500.0;
5693;-500.0;
5694;-500.0;
5695;-500.0;
5696;-500.0;
5697;-500.0;
5698;82.0;
5699;500.0;
5700;500.0;
5701;500.0;
5702;223.0;
5703;-500.0;
5704;-500.0;
5705;-500.0;
5706;-387.0;
5707;500.0;
5708;-45.0;
5709;-500.0;
5710;-500.0;
5711;-500.0;
5712;-137.0;
5713;500.0;
5714;500.0;
5715;500.0;
5716;302.0;
5717;-500.0;
5718;-500.0;
5719;-500.0;
5720;-468.0;
5721;437.0;
5722;500.0;
5723;-14.0;
5724;-500.0;
5725;-500.0;
5726;-500.0;
5727;-80.0;
5728;500.0;
5729;500.0;
5730;500.0;
5731;197.0;
5732;-394.0;
5733;-500.0;
5734;-220.0;
5735;-500.0;
5736;-500.0;
5737;-329.0;
5738;157.0;
5739;500.0;
5740;500.0;
5741;378.0;
5742;-71.0;
5743;-479.0;
5744;-500.0;
5745;-266.0;
5746;-367.0;
5747;-293.0;
5748;-66.0;
5749;205.0;
5750;360.0;
5751;290.0;
5752;56.0;
5753;-202.0;
5754;-346.0;
5755;-323.0;
5756;-132.0;
5757;144.0;
5758;335.0;
5759;-113.0;
5760;-16.0;
5761;83.0;
5762;141.0;
5763;123.0;
5764;56.0;
5765;-20.0;
5766;-87.0;
5767;-98.0;
5768;-54.0;
5769;32.0;
5770;28.0;
5771;6.0;
5772;2.0;
5773;-2.0;
5774;-4.0;
5775;1.0;
5776;1.0;
5777;2.0;
5778;7.0;
5779;14.0;
5780;-7.0;
5781;-24.0;
5782;-21.0;
5783;17.0;
5784;26.0;
5785;21.0;
5786;17.0;
5787;7.0;
5788;-2.0;
5789;5.0;
5790;14.0;
5791;28.0;
5792;41.0;
5793;26.0;
5794;14.0;
5795;16.0;
5796;2.0;
5797;-14.0;
5798;-12.0;
5799;0.0;
5800;17.0;
5801;24.0;
5802;25.0;
5803;-9.0;
5804;-16.0;
5805;-27.0;
5806;-36.0;
5807;-14.0;
5808;6.0;
5809;4.0;
5810;10.0;
5811;38.0;
5812;22.0;
5813;4.0;
5814;-22.0;
5815;-24.0;
5816;-16.0;
5817;-16.0;
5818;6.0;
5819;22.0;
5820;23.0;
5821;21.0;
5822;8.0;
5823;-17.0;
5824;17.0;
5825;12.0;
5826;-4.0;
5827;-19.0;
5828;-23.0;
5829;-19.0;
5830;-19.0;
5831;-2.0;
5832;1.0;
5833;-9.0;
5834;-12.0;
5835;-17.0;
5836;2.0;
5837;-13.0;
5838;-9.0;
5839;5.0;
5840;9.0;
5841;6.0;
5842;-2.0;
5843;-15.0;
5844;-5.0;
5845;-5.0;
5846;-7.0;
5847;-13.0;
5848;0.0;
5849;5.0;
5850;-1.0;
5851;3.0;
5852;5.0;
5853;-1.0;
5854;6.0;
5855;-4.0;
5856;-7.0;
5857;-5.0;
5858;-5.0;
5859;0.0;
5860;8.0;
5861;-8.0;
5862;-7.0;
5863;-2.0;
5864;9.0;
5865;9.0;
5866;9.0;
5867;13.0;
5868;8.0;
5869;5.0;
5870;-4.0;
5871;26.0;
5872;16.0;
5873;21.0;
5874;17.0;
5875;21.0;
5876;9.0;
5877;20.0;
5878;7.0;
5879;-3.0;
5880;4.0;
5881;-7.0;
5882;-13.0;
5883;-26.0;
5884;-11.0;
5885;13.0;
5886;19.0;
5887;3.0;
5888;5.0;
5889;-4.0;
5890;-7.0;
5891;-9.0;
5892;-14.0;
5893;-2.0;
5894;1.0;
5895;14.0;
5896;2.0;
5897;-8.0;
5898;4.0;
5899;7.0;
5900;1.0;
5901;-7.0;
5902;5.0;
5903;18.0;
5904;14.0;
5905;1.0;
5906;9.0;
5907;4.0;
5908;-16.0;
5909;-13.0;
5910;-19.0;
5911;-13.0;
5912;1.0;
5913;7.0;
5914;6.0;
5915;10.0;
5916;11.0;
5917;10.0;
5918;15.0;
5919;17.0;
5920;6.0;
5921;14.0;
5922;22.0;
5923;24.0;
5924;20.0;
5925;13.0;
5926;23.0;
5927;19.0;
5928;3.0;
5929;-14.0;
5930;-7.0;
5931;-3.0;
5932;-20.0;
5933;-18.0;
5934;-28.0;
5935;-27.0;
5936;-17.0;
5937;-13.0;
5938;2.0;
5939;6.0;
5940;3.0;
5941;-2.0;
5942;5.0;
5943;-6.0;
5944;-4.0;
5945;-1.0;
5946;3.0;
5947;-1.0;
5948;-7.0;
5949;-2.0;
5950;6.0;
5951;1.0;
5952;-1.0;
5953;10.0;
5954;4.0;
5955;7.0;
5956;6.0;
5957;6.0;
5958;4.0;
5959;4.0;
5960;-1.0;
5961;3.0;
5962;1.0;
5963;-6.0;
5964;0.0;
5965;4.0;
5966;2.0;
5967;0.0;
5968;13.0;
5969;7.0;
5970;3.0;
5971;4.0;
5972;1.0;
5973;13.0;
5974;11.0;
5975;-2.0;
5976;3.0;
5977;1.0;
5978;-4.0;
5979;3.0;
5980;0.0;
5981;-7.0;
5982;6.0;
5983;12.0;
5984;15.0;
5985;21.0;
5986;10.0;
5987;3.0;
5988;-1.0;
5989;-6.0;
5990;-1.0;
5991;-6.0;
5992;-5.0;
5993;-1.0;
5994;-7.0;
5995;-10.0;
5996;0.0;
5997;-16.0;
5998;-13.0;
5999;-13.0;
6000;-14.0;
6001;-8.0;
6002;-13.0;
6003;-14.0;
6004;-4.0;
6005;3.0;
6006;6.0;
6007;3.0;
6008;6.0;
6009;8.0;
6010;3.0;
6011;10.0;
6012;9.0;
6013;3.0;
6014;6.0;
6015;9.0;
6016;17.0;
6017;17.0;
6018;6.0;
6019;0.0;
6020;3.0;
6021;-2.0;
6022;-14.0;
6023;-10.0;
6024;-14.0;
6025;-9.0;
6026;-11.0;
6027;-18.0;
6028;-9.0;
6029;-12.0;
6030;-12.0;
6031;0.0;
6032;-7.0;
6033;-6.0;
6034;0.0;
6035;3.0;
6036;11.0;
6037;9.0;
6038;13.0;
6039;7.0;
6040;3.0;
6041;-1.0;
6042;-1.0;
6043;12.0;
6044;13.0;
6045;9.0;
6046;5.0;
6047;4.0;
6048;-8.0;
6049;-8.0;
6050;-2.0;
6051;-12.0;
6052;-16.0;
6053;-15.0;
6054;-9.0;
6055;4.0;
6056;-7.0;
6057;-5.0;
6058;-5.0;
6059;5.0;
6060;11.0;
6061;2.0;
6062;0.0;
6063;-6.0;
6064;9.0;
6065;1.0;
6066;-5.0;
6067;-5.0;
6068;-3.0;
6069;1.0;
6070;6.0;
6071;9.0;
6072;-2.0;
6073;-3.0;
6074;18.0;
6075;11.0;
6076;1.0;
6077;-1.0;
6078;4.0;
6079;4.0;
6080;-2.0;
6081;-3.0;
6082;-7.0;
6083;-4.0;
6084;-5.0;
6085;-8.0;
6086;-7.0;
6087;-8.0;
6088;-10.0;
6089;-6.0;
6090;-4.0;
6091;2.0;
6092;2.0;
6093;3.0;
6094;11.0;
6095;9.0;
6096;7.0;
6097;-4.0;
6098;8.0;
6099;8.0;
6100;11.0;
6101;11.0;
6102;-7.0;
6103;-14.0;
6104;-4.0;
6105;14.0;
6106;19.0;
6107;25.0;
6108;11.0;
6109;-7.0;
6110;3.0;
6111;-8.0;
6112;-6.0;
6113;-1.0;
6114;-3.0;
6115;5.0;
6116;11.0;
6117;19.0;
6118;16.0;
6119;0.0;
6120;5.0;
6121;5.0;
6122;-6.0;
6123;-10.0;
6124;-7.0;
6125;4.0;
6126;-10.0;
6127;-10.0;
6128;-11.0;
6129;-5.0;
6130;-6.0;
6131;-13.0;
6132;-3.0;
6133;-7.0;
6134;-6.0;
6135;-10.0;
6136;9.0;
6137;2.0;
6138;-1.0;
6139;-3.0;
6140;-5.0;
6141;1.0;
6142;8.0;
6143;0.0;
6144;8.0;
6145;9.0;
6146;1.0;
6147;-2.0;
6148;-8.0;
6149;-4.0;
6150;-4.0;
6151;-13.0;
6152;-12.0;
6153;-4.0;
6154;-3.0;
6155;2.0;
6156;0.0;
6157;-8.0;
6158;-5.0;
6159;-7.0;
6160;-10.0;
6161;-8.0;
6162;-11.0;
6163;1.0;
6164;13.0;
6165;11.0;
6166;7.0;
6167;13.0;
6168;8.0;
6169;10.0;
6170;5.0;
6171;8.0;
6172;11.0;
6173;9.0;
6174;9.0;
6175;5.0;
6176;-1.0;
6177;-12.0;
6178;0.0;
6179;-5.0;
6180;2.0;
6181;9.0;
6182;14.0;
6183;7.0;
6184;2.0;
6185;-2.0;
6186;-4.0;
6187;7.0;
6188;3.0;
6189;11.0;
6190;11.0;
6191;6.0;
6192;9.0;
6193;-24.0;
6194;-19.0;
6195;-16.0;
6196;-12.0;
6197;-7.0;
6198;-10.0;
6199;-11.0;
6200;-10.0;
6201;-5.0;
6202;9.0;
6203;5.0;
6204;4.0;
6205;13.0;
6206;-8.0;
6207;-19.0;
6208;-18.0;
6209;-15.0;
6210;1.0;
6211;2.0;
6212;-7.0;
6213;-4.0;
6214;-6.0;
6215;1.0;
6216;9.0;
6217;1.0;
6218;10.0;
6219;-4.0;
6220;-2.0;
6221;-1.0;
6222;-6.0;
6223;-6.0;
6224;-12.0;
6225;-5.0;
6226;-11.0;
6227;-8.0;
6228;-15.0;
6229;-12.0;
6230;-2.0;
6231;6.0;
6232;3.0;
6233;-8.0;
6234;-10.0;
6235;2.0;
6236;6.0;
6237;6.0;
6238;12.0;
6239;5.0;
6240;7.0;
6241;7.0;
6242;3.0;
6243;7.0;
6244;0.0;
6245;2.0;
6246;0.0;
6247;5.0;
6248;-1.0;
6249;2.0;
6250;5.0;
6251;2.0;
6252;8.0;
6253;17.0;
6254;18.0;
6255;6.0;
6256;5.0;
6257;6.0;
6258;11.0;
6259;9.0;
6260;8.0;
6261;10.0;
6262;10.0;
6263;18.0;
6264;10.0;
6265;8.0;
6266;0.0;
6267;10.0;
6268;5.0;
6269;-1.0;
6270;-8.0;
6271;-12.0;
6272;-16.0;
6273;-17.0;
6274;-17.0;
6275;-15.0;
6276;-4.0;
6277;1.0;
6278;0.0;
6279;-9.0;
6280;-1.0;
6281;0.0;
6282;0.0;
6283;0.0;
6284;-2.0;
6285;2.0;
6286;-6.0;
6287;-7.0;
6288;-5.0;
6289;-2.0;
6290;0.0;
6291;-5.0;
6292;-10.0;
6293;-13.0;
6294;-14.0;
6295;-18.0;
6296;-16.0;
6297;-9.0;
6298;-3.0;
6299;3.0;
6300;1.0;
6301;1.0;
6302;-1.0;
6303;-4.0;
6304;-12.0;
6305;-14.0;
6306;-9.0;
6307;15.0;
6308;16.0;
6309;12.0;
6310;15.0;
6311;6.0;
6312;8.0;
6313;13.0;
6314;11.0;
6315;13.0;
6316;-14.0;
6317;-7.0;
6318;-4.0;
6319;3.0;
6320;-3.0;
6321;3.0;
6322;-2.0;
6323;-6.0;
6324;-7.0;
6325;-8.0;
6326;-4.0;
6327;-2.0;
6328;0.0;
6329;0.0;
6330;0.0;
6331;0.0;
6332;4.0;
6333;-1.0;
6334;-7.0;
6335;-8.0;
6336;-13.0;
6337;-8.0;
6338;-5.0;
6339;-15.0;
6340;-7.0;
6341;-2.0;
6342;-13.0;
6343;-4.0;
6344;-2.0;
6345;-9.0;
6346;-14.0;
6347;-21.0;
6348;-10.0;
6349;-14.0;
6350;-14.0;
6351;0.0;
6352;9.0;
